timestamp,model,model_id,served_model,language,item_id,type,subtype,difficulty,gold,sample_idx,parsed_answer,correct,confidence,parse_ok,finish_reason,reasoning_tokens,latency_s,raw_response,logprobs,error
2026-07-09T07:03:02,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D59,学科,统计 Statistics,易,False,0,False,True,5,True,stop,162,35.89,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:03:03,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D58,学科,统计 Statistics,中,False,1,False,True,5,True,stop,264,57.16,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:03:10,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D58,学科,统计 Statistics,中,False,3,False,True,5,True,stop,228,47.71,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:03:38,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D59,学科,统计 Statistics,易,False,1,False,True,5,True,stop,220,46.46,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:03:43,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D59,学科,统计 Statistics,易,False,2,False,True,5,True,stop,193,41.25,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:03:54,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D59,学科,统计 Statistics,易,False,3,False,True,5,True,stop,237,50.76,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:10:39,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D60,学科,统计 Statistics,中,True,0,True,True,5,True,stop,413,448.46,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:11:31,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D61,学科,统计 Statistics,中,False,0,False,True,5,True,stop,251,52.09,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:11:53,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D60,学科,统计 Statistics,中,True,3,True,True,5,True,stop,590,479.53,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:12:23,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D61,学科,统计 Statistics,中,False,1,False,True,5,True,stop,258,52.28,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:12:44,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D61,学科,统计 Statistics,中,False,2,False,True,5,True,stop,248,50.49,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:13:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D61,学科,统计 Statistics,中,False,3,False,True,5,True,stop,296,60.57,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:13:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D62,学科,统计 Statistics,难,True,0,True,True,5,True,stop,183,39.77,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:14:17,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D62,学科,统计 Statistics,难,True,1,True,True,5,True,stop,266,53.41,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:14:21,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D62,学科,统计 Statistics,难,True,2,True,True,5,True,stop,284,57.23,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:15:12,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D63,学科,统计 Statistics,难,False,0,False,True,5,True,stop,244,51.44,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:15:20,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D62,学科,统计 Statistics,难,True,3,True,True,5,True,stop,306,63.29,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:16:03,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D63,学科,统计 Statistics,难,False,1,False,True,5,True,stop,257,50.61,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:16:40,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D63,学科,统计 Statistics,难,False,2,False,True,5,True,stop,433,79.74,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:17:04,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D63,学科,统计 Statistics,难,False,3,False,True,5,True,stop,336,60.86,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:17:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D64,学科,统计 Statistics,难,True,0,True,True,5,True,stop,237,43.93,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:18:01,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D64,学科,统计 Statistics,难,True,1,True,True,5,True,stop,321,57.35,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:18:26,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D64,学科,统计 Statistics,难,True,2,True,True,5,True,stop,369,62.51,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:19:03,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D65,学科,统计 Statistics,中,False,0,False,True,5,True,stop,211,36.75,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:19:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D64,学科,统计 Statistics,难,True,3,True,True,5,True,stop,509,82.59,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:19:37,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D65,学科,统计 Statistics,中,False,1,False,True,5,True,stop,203,34.26,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:19:57,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D65,学科,统计 Statistics,中,False,2,False,True,5,True,stop,180,33.25,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:20:18,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D65,学科,统计 Statistics,中,False,3,False,True,5,True,stop,221,40.19,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:20:22,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D66,学科,统计 Statistics,中,True,1,True,True,5,True,stop,1,4.42,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:21:00,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D66,学科,统计 Statistics,中,True,2,True,True,5,True,stop,230,38.04,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:21:23,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D66,学科,统计 Statistics,中,True,0,True,True,5,True,stop,524,85.93,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:21:35,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D60,学科,统计 Statistics,中,True,2,True,True,3,True,stop,610,1071.8,"{""answer"": ""True"", ""confidence"": 3}",,
2026-07-09T07:21:54,local-qwen3-14b,qwen/qwen3-14b,,en,D60,学科,统计 Statistics,中,True,1,,,,False,,0,1096.35,,,APITimeoutError: Request timed out.
2026-07-09T07:21:55,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D67,学科,历史 History,易,True,0,True,True,5,True,stop,184,31.9,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:21:57,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D66,学科,统计 Statistics,中,True,3,True,True,5,True,stop,348,57.28,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:22:16,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D67,学科,历史 History,易,True,1,True,True,5,True,stop,241,41.03,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:22:32,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D67,学科,历史 History,易,True,3,True,True,5,True,stop,207,37.33,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:22:35,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D67,学科,历史 History,易,True,2,True,True,5,True,stop,220,40.56,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:22:35,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D68,学科,历史 History,易,False,0,False,True,5,True,stop,202,37.76,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:22:47,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D68,学科,历史 History,易,False,1,False,True,5,True,stop,160,31.16,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:23:04,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D68,学科,历史 History,易,False,3,False,True,5,True,stop,158,29.3,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:23:04,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D68,学科,历史 History,易,False,2,False,True,5,True,stop,167,32.36,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:23:19,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D69,学科,历史 History,中,True,0,True,True,5,True,stop,232,43.49,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:23:30,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D69,学科,历史 History,中,True,1,True,True,5,True,stop,230,42.65,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:23:46,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D69,学科,历史 History,中,True,3,True,True,5,True,stop,218,41.49,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:23:46,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D69,学科,历史 History,中,True,2,True,True,5,True,stop,222,41.99,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:24:03,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D70,学科,历史 History,易,False,1,False,True,5,True,stop,172,33.01,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:24:07,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D70,学科,历史 History,易,False,0,False,True,5,True,stop,258,48.6,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:24:17,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D70,学科,历史 History,易,False,3,False,True,5,True,stop,152,31.33,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:24:26,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D70,学科,历史 History,易,False,2,False,True,5,True,stop,200,39.81,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:24:48,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D71,学科,历史 History,中,False,0,False,True,5,True,stop,247,45.82,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:24:56,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D71,学科,历史 History,中,False,1,False,True,5,True,stop,267,48.72,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:25:01,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D71,学科,历史 History,中,False,3,False,True,5,True,stop,187,35.77,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:25:05,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D71,学科,历史 History,中,False,2,False,True,5,True,stop,253,48.02,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:25:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D72,学科,历史 History,中,True,0,True,True,5,True,stop,178,35.2,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:25:36,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D72,学科,历史 History,中,True,1,True,True,5,True,stop,209,39.75,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:25:44,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D72,学科,历史 History,中,True,2,True,True,5,True,stop,225,42.33,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:25:50,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D72,学科,历史 History,中,True,3,True,True,5,True,stop,237,44.48,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:25:59,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D73,学科,历史 History,中,False,0,False,True,5,True,stop,172,34.9,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:26:20,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D74,学科,历史 History,难,False,0,False,True,5,True,stop,110,20.97,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:26:27,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D73,学科,历史 History,中,False,3,False,True,5,True,stop,202,36.66,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:26:28,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D73,学科,历史 History,中,False,2,False,True,5,True,stop,241,44.01,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:26:30,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D73,学科,历史 History,中,False,1,False,True,5,True,stop,298,54.18,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:26:47,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D74,学科,历史 History,难,False,1,False,True,5,True,stop,149,27.44,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:26:47,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D74,学科,历史 History,难,False,2,False,True,5,True,stop,108,20.38,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:27:00,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D74,学科,历史 History,难,False,3,False,True,5,True,stop,170,32.14,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:27:22,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D75,学科,历史 History,中,False,1,False,True,5,True,stop,185,35.07,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:27:27,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D75,学科,历史 History,中,False,0,False,True,5,True,stop,312,56.93,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:27:40,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D75,学科,历史 History,中,False,2,False,True,5,True,stop,281,52.53,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:27:42,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D75,学科,历史 History,中,False,3,False,True,5,True,stop,224,42.07,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:28:04,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D76,学科,历史 History,中,True,0,True,True,5,True,stop,219,41.83,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:28:10,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D76,学科,历史 History,中,True,2,True,True,5,True,stop,153,30.26,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:28:22,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D76,学科,历史 History,中,True,1,True,True,5,True,stop,300,55.09,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:28:27,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D76,学科,历史 History,中,True,3,True,True,5,True,stop,239,44.75,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:28:41,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D77,学科,历史 History,中,False,1,False,True,5,True,stop,160,30.99,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:28:43,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D77,学科,历史 History,中,False,0,False,True,5,True,stop,196,39.53,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:29:06,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D77,学科,历史 History,中,False,3,False,True,5,True,stop,215,39.62,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:29:12,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D77,学科,历史 History,中,False,2,False,True,5,True,stop,267,50.11,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:29:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D78,学科,历史 History,中,False,0,False,True,5,True,stop,234,43.67,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:29:30,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D78,学科,历史 History,中,False,1,False,True,5,True,stop,253,46.32,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:29:50,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D78,学科,历史 History,中,False,2,False,True,5,True,stop,233,43.38,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:29:52,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D78,学科,历史 History,中,False,3,False,True,5,True,stop,213,40.33,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:30:03,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D79,学科,历史 History,易,True,0,True,True,5,True,stop,201,39.01,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:30:22,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D79,学科,历史 History,易,True,1,True,True,5,True,stop,289,52.06,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:30:30,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D79,学科,历史 History,易,True,3,True,True,5,True,stop,201,37.39,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:30:42,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D79,学科,历史 History,易,True,2,True,True,5,True,stop,283,52.56,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:30:45,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D80,学科,历史 History,难,True,0,True,True,5,True,stop,213,41.06,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:05,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D80,学科,历史 History,难,True,1,True,True,5,True,stop,226,42.76,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:12,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D80,学科,历史 History,难,True,2,True,True,5,True,stop,227,42.31,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:14,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D81,学科,历史 History,中,True,0,True,True,5,True,stop,154,29.7,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:22,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D80,学科,历史 History,难,True,3,True,True,5,True,stop,208,39.58,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:44,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D81,学科,历史 History,中,True,1,True,True,5,True,stop,217,39.81,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:50,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D81,学科,历史 History,中,True,3,True,True,5,True,stop,199,35.73,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:31:53,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D81,学科,历史 History,中,True,2,True,True,5,True,stop,216,41.1,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:32:08,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D82,学科,历史 History,易,False,0,False,True,5,True,stop,254,46.61,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:32:29,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D82,学科,历史 History,易,False,3,False,True,5,True,stop,201,36.32,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:32:36,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D82,学科,历史 History,易,False,2,False,True,5,True,stop,249,45.98,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:32:40,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D82,学科,历史 History,易,False,1,False,True,5,True,stop,295,55.49,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T07:32:45,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D83,学科,历史 History,易,True,3,True,True,5,True,stop,1,4.78,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:33:26,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D84,学科,经济 Economics,易,True,0,True,True,5,True,stop,246,41.36,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:33:52,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D83,学科,历史 History,易,True,1,True,True,4,True,stop,487,82.92,"{""answer"": ""True"", ""confidence"": 4}",,
2026-07-09T07:33:55,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D83,学科,历史 History,易,True,2,False,False,4,True,stop,473,79.19,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T07:34:01,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D84,学科,经济 Economics,易,True,1,True,True,5,True,stop,209,35.3,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:34:22,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D84,学科,经济 Economics,易,True,2,True,True,5,True,stop,167,29.48,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T07:34:27,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D84,学科,经济 Economics,易,True,3,True,True,5,True,stop,168,31.4,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:04:20,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D85,学科,经济 Economics,中,False,0,False,True,5,True,stop,223,41.5,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:04:23,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D85,学科,经济 Economics,中,False,1,False,True,5,True,stop,240,44.74,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:04:56,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D85,学科,经济 Economics,中,False,3,False,True,5,True,stop,205,32.56,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:04:58,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D85,学科,经济 Economics,中,False,2,False,True,5,True,stop,239,38.45,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:05:18,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D83,学科,历史 History,易,True,0,True,True,4,True,stop,604,99.9,"{""answer"": ""True"", ""confidence"": 4}",,
2026-07-09T19:05:43,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D86,学科,经济 Economics,中,True,1,True,True,5,True,stop,255,44.88,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:05:45,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D86,学科,经济 Economics,中,True,0,True,True,5,True,stop,278,49.7,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:06:10,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D86,学科,经济 Economics,中,True,3,True,True,5,True,stop,149,26.42,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:06:16,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D87,学科,经济 Economics,中,False,0,False,True,5,True,stop,164,30.64,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:06:25,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D86,学科,经济 Economics,中,True,2,True,True,5,True,stop,383,66.43,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:06:43,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D87,学科,经济 Economics,中,False,2,False,True,5,True,stop,158,27.13,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:06:50,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D87,学科,经济 Economics,中,False,1,False,True,5,True,stop,228,40.75,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:06:51,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D87,学科,经济 Economics,中,False,3,False,True,5,True,stop,139,25.94,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:07:27,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D88,学科,经济 Economics,中,True,1,True,True,5,True,stop,200,36.58,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:07:32,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D88,学科,经济 Economics,中,True,0,True,True,5,True,stop,269,49.08,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:07:39,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D88,学科,经济 Economics,中,True,2,True,True,5,True,stop,264,48.01,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:08:00,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D89,学科,经济 Economics,中,False,0,False,True,5,True,stop,134,27.56,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:08:11,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D89,学科,经济 Economics,中,False,1,False,True,5,True,stop,172,31.99,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:08:24,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D89,学科,经济 Economics,中,False,2,False,True,5,True,stop,131,23.96,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:08:26,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D88,学科,经济 Economics,中,True,3,True,True,5,True,stop,328,59.39,"{""answer"": ""True"", ""confidence"": 5}",,
2026-07-09T19:08:42,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D89,学科,经济 Economics,中,False,3,False,True,5,True,stop,167,31.85,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T19:09:25,local-qwen3-14b,qwen/qwen3-14b,qwen/qwen3-14b,en,D90,学科,经济 Economics,难,False,0,False,True,4,True,stop,338,61.34,"{""answer"": ""False"", ""confidence"": 4}",,
